GlobalId,Name,Text
1L5063dWPC$QdUCSTm2w_l,ASPWRZ,". Author: MaciekMAD/Maciek; Description: ViewDefinition [CoordinationView_V2.0]; Implementation Level: 2;1; Organization: Structural Designer; Originating System: Tekla Structures 17.0 Build:10027/23.12.2011, IFC Export Version: 306Dec 16 2011; Preprocessor Version: IFC Database Version:Work; Schema Identifiers: IFC2X3; Time Stamp: 2011-07-12T17:19:12"
1qjbGAI9T6BvurC1LlNiYL,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26431.1757121508; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22464.3019117849; Bounding Box Height: 13723.937379015
0QlTeidbPB3PxneOz96_Et,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
3XlmgDE7D3cARPL5v0dg0A,Undefined,. Project: ASPWRZ; Building: Undefined; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
1Fs6Ih00001p4pCparE34s,pret,. Dlugosc: 1990; Material: BST500; Numer preta: 123; Rozmiar: 8; Waga calkowita: 51.8793; Waga jednego preta: 0.78605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 437.993183619173; Bottom Elevation: 430.005699511399; Global Top Elevation: 437.993183619173; Global Bottom Elevation: 430.005699511399; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23072.2242080988; Global Y: -15192.8149597017; Global Z: 430.005699511399; Bounding Box Length: 9757.14952275272; Bounding Box Width: 1990.01022390299; Bounding Box Height: 7.98748410777387; Layer: TS_4 kondygnacja I - belki i plyty schody
1Gdt_20005AZ4pDJ8sD3Sp,pret,. Dlugosc: 3379; Material: BST500; Numer preta: 2191; Rozmiar: 10; Waga calkowita: 27.102959; Waga jednego preta: 2.084843; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6509.00005246722; Bottom Elevation: 3129.99998427595; Global Top Elevation: 6509.00005246722; Global Bottom Elevation: 3129.99998427595; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 5204.82952259607; Global Y: -4899.53463067049; Global Z: 3129.99998427595; Bounding Box Length: 1508.9405196551; Bounding Box Width: 9.98300666717023; Bounding Box Height: 3379.00006819126; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005BJ4pDJ8sD3Sq,pret,. Dlugosc: 5150; Material: BST500; Numer preta: 1123; Rozmiar: 10; Waga calkowita: 41.30815; Waga jednego preta: 3.17755; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246289; Bottom Elevation: 3129.99998427261; Global Top Elevation: 8280.00005246289; Global Bottom Elevation: 3129.99998427261; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3579.82615706574; Global Y: -4899.53463067049; Global Z: 3129.99998427261; Bounding Box Length: 1508.94241472084; Bounding Box Width: 9.98300666717023; Bounding Box Height: 5150.00006819028; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Bp4pDJ8sD3Sq,pret,. Dlugosc: 5150; Material: BST500; Numer preta: 1123; Rozmiar: 10; Waga calkowita: 41.30815; Waga jednego preta: 3.17755; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246337; Bottom Elevation: 3129.99998427329; Global Top Elevation: 8280.00005246337; Global Bottom Elevation: 3129.99998427329; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3579.82615706818; Global Y: -5059.53463067049; Global Z: 3129.99998427329; Bounding Box Length: 1508.9424147184; Bounding Box Width: 9.98300666717023; Bounding Box Height: 5150.00006819008; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Cp4pDJ8sD3Sq,pret,. Dlugosc: 3379; Material: BST500; Numer preta: 2191; Rozmiar: 10; Waga calkowita: 16.678744; Waga jednego preta: 2.084843; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6509.00005246726; Bottom Elevation: 3130.00000870347; Global Top Elevation: 6509.00005246726; Global Bottom Elevation: 3130.00000870347; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2579.82952259756; Global Y: -5059.53463067049; Global Z: 3130.00000870347; Bounding Box Length: 883.940519653812; Bounding Box Width: 9.98300666717023; Bounding Box Height: 3379.00004376379; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005DJ4pDJ8sD3Sq,pret,. Dlugosc: 3379; Material: BST500; Numer preta: 2191; Rozmiar: 10; Waga calkowita: 16.678744; Waga jednego preta: 2.084843; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6509.00005246722; Bottom Elevation: 3130.00000870347; Global Top Elevation: 6509.00005246722; Global Bottom Elevation: 3130.00000870347; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2579.82952259736; Global Y: -4899.53463067049; Global Z: 3130.00000870347; Bounding Box Length: 883.940519653812; Bounding Box Width: 9.98300666717023; Bounding Box Height: 3379.00004376375; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005EJ4pDJ8sD3Sq,pret,. Dlugosc: 5150; Material: BST500; Numer preta: 1123; Rozmiar: 10; Waga calkowita: 28.59795; Waga jednego preta: 3.17755; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246379; Bottom Elevation: 3130.00000381488; Global Top Elevation: 8280.00005246379; Global Bottom Elevation: 3130.00000381488; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1454.82615706508; Global Y: -4899.53463067049; Global Z: 3130.00000381488; Bounding Box Length: 1008.9424147215; Bounding Box Width: 9.98300666717023; Bounding Box Height: 5150.00004864891; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Ep4pDJ8sD3Sq,pret,. Dlugosc: 5150; Material: BST500; Numer preta: 1123; Rozmiar: 10; Waga calkowita: 28.59795; Waga jednego preta: 3.17755; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246431; Bottom Elevation: 3130.00000381488; Global Top Elevation: 8280.00005246431; Global Bottom Elevation: 3130.00000381488; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1454.82615706508; Global Y: -5059.53463067049; Global Z: 3130.00000381488; Bounding Box Length: 1008.9424147215; Bounding Box Width: 9.98300666717023; Bounding Box Height: 5150.00004864943; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Fp4pDJ8sD3Su,pret,. Dlugosc: 860; Material: BST500; Numer preta: 2248; Rozmiar: 10; Waga calkowita: 4.24496; Waga jednego preta: 0.53062; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005738701; Bottom Elevation: 7420.00000379047; Global Top Elevation: 8280.00005738701; Global Bottom Elevation: 7420.00000379047; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2579.83379079533; Global Y: -4899.53463063517; Global Z: 7420.00000379047; Bounding Box Length: 883.938770728832; Bounding Box Width: 9.9830065965316; Bounding Box Height: 860.000053596532; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005GJ4pDJ8sD3Su,pret,. Dlugosc: 860; Material: BST500; Numer preta: 2248; Rozmiar: 10; Waga calkowita: 4.24496; Waga jednego preta: 0.53062; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005738751; Bottom Elevation: 7420.00000379086; Global Top Elevation: 8280.00005738751; Global Bottom Elevation: 7420.00000379086; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2579.83379079543; Global Y: -5059.53463063517; Global Z: 7420.00000379086; Bounding Box Length: 883.938770728825; Bounding Box Width: 9.9830065965316; Bounding Box Height: 860.000053596647; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Ip4pDJ8sD3Sv,pret,. Dlugosc: 2700; Material: BST500; Numer preta: 2142; Rozmiar: 10; Waga calkowita: 6.6636; Waga jednego preta: 1.6659; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246787; Bottom Elevation: 5580.00002922268; Global Top Elevation: 8280.00005246787; Global Bottom Elevation: 5580.00002922268; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 979.831057065979; Global Y: -4899.53463067029; Global Z: 5580.00002922268; Bounding Box Length: 358.939793086336; Bounding Box Width: 9.98300666717023; Bounding Box Height: 2700.00002324519; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005JJ4pDJ8sD3Sv,pret,. Dlugosc: 2700; Material: BST500; Numer preta: 2142; Rozmiar: 10; Waga calkowita: 6.6636; Waga jednego preta: 1.6659; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8280.00005246837; Bottom Elevation: 5580.00002922298; Global Top Elevation: 8280.00005246837; Global Bottom Elevation: 5580.00002922298; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 979.831057065937; Global Y: -5059.53463067078; Global Z: 5580.00002922298; Bounding Box Length: 358.939793086335; Bounding Box Width: 9.98300666717023; Bounding Box Height: 2700.0000232454; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Kp4pDJ8sD3Wm,pret,. Dlugosc: 1540; Material: BST500; Numer preta: 2556; Rozmiar: 10; Waga calkowita: 3.80072; Waga jednego preta: 0.95018; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 4670.00005247096; Bottom Elevation: 3130.00002922406; Global Top Elevation: 4670.00005247096; Global Bottom Elevation: 3130.00002922406; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 979.8334583298; Global Y: -4899.53463067049; Global Z: 3130.00002922406; Bounding Box Length: 358.938551822348; Bounding Box Width: 9.98300666717023; Bounding Box Height: 1540.0000232469; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005LJ4pDJ8sD3Wm,pret,. Dlugosc: 1539; Material: BST500; Numer preta: 2556; Rozmiar: 10; Waga calkowita: 3.798252; Waga jednego preta: 0.949563; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 4669.000052471; Bottom Elevation: 3130.00002922406; Global Top Elevation: 4669.000052471; Global Bottom Elevation: 3130.00002922406; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 979.833460399945; Global Y: -5059.53463067049; Global Z: 3130.00002922406; Bounding Box Length: 358.938550752299; Bounding Box Width: 9.98300666717023; Bounding Box Height: 1539.00002324694; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005MJ4pDJ8sD3ao,pret,. Dlugosc: 6441; Material: BST500; Numer preta: 646; Rozmiar: 10; Waga calkowita: 15.897005; Waga jednego preta: 3.974097; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 3539.46915118248; Bottom Elevation: 3155.52971687314; Global Top Elevation: 3539.46915118248; Global Bottom Elevation: 3155.52971687314; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29445.2236749883; Global Y: -4889.53463067048; Global Z: 3155.52971687314; Bounding Box Length: 6441.47684626165; Bounding Box Width: 9.98300666717023; Bounding Box Height: 383.93943430934; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Mp4pDJ8sD3ao,pret,. Dlugosc: 6441; Material: BST500; Numer preta: 646; Rozmiar: 10; Waga calkowita: 15.897005; Waga jednego preta: 3.974097; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 3539.46915118248; Bottom Elevation: 3155.52971687314; Global Top Elevation: 3539.46915118248; Global Bottom Elevation: 3155.52971687314; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29445.2236749883; Global Y: -5069.53463067048; Global Z: 3155.52971687314; Bounding Box Length: 6441.47684626165; Bounding Box Width: 9.98300666717023; Bounding Box Height: 383.93943430934; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005QJ4pDJ8sD3ap,pret,. Dlugosc: 3877; Material: BST500; Numer preta: 2244; Rozmiar: 10; Waga calkowita: 57.411233; Waga jednego preta: 2.392109; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6049.4691276128; Bottom Elevation: 3165.53070066364; Global Top Elevation: 6049.4691276128; Global Bottom Elevation: 3165.53070066364; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 35536.7236749883; Global Y: -4889.53463067048; Global Z: 3165.53070066364; Bounding Box Length: 3877.07782832393; Bounding Box Width: 9.98300666717023; Bounding Box Height: 2883.93842694916; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Qp4pDJ8sD3ap,pret,. Dlugosc: 3877; Material: BST500; Numer preta: 2244; Rozmiar: 10; Waga calkowita: 57.411233; Waga jednego preta: 2.392109; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6049.4691276128; Bottom Elevation: 3165.53070066364; Global Top Elevation: 6049.4691276128; Global Bottom Elevation: 3165.53070066364; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 35536.7236749883; Global Y: -5069.53463067048; Global Z: 3165.53070066364; Bounding Box Length: 3877.07782832393; Bounding Box Width: 9.98300666717205; Bounding Box Height: 2883.93842694916; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Up4pDJ8sD3at,pret,. Dlugosc: 3678; Material: BST500; Numer preta: 2243; Rozmiar: 10; Waga calkowita: 54.470611; Waga jednego preta: 2.269326; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6049.4691276128; Bottom Elevation: 3165.53077867865; Global Top Elevation: 6049.4691276128; Global Bottom Elevation: 3165.53077867865; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 26116.7236749883; Global Y: -4889.53463067048; Global Z: 3165.53077867865; Bounding Box Length: 3678.47782832394; Bounding Box Width: 9.98300666717023; Bounding Box Height: 2883.93834893415; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005VJ4pDJ8sD3at,pret,. Dlugosc: 3678; Material: BST500; Numer preta: 2243; Rozmiar: 10; Waga calkowita: 54.470611; Waga jednego preta: 2.269326; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6049.4691276128; Bottom Elevation: 3165.53077867865; Global Top Elevation: 6049.4691276128; Global Bottom Elevation: 3165.53077867865; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 26116.7236749883; Global Y: -5069.53463067048; Global Z: 3165.53077867865; Bounding Box Length: 3678.47782832394; Bounding Box Width: 9.98300666717205; Bounding Box Height: 2883.93834893415; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Wp4pDJ8sD3at,pret,. Dlugosc: 9898; Material: BST500; Numer preta: 2242; Rozmiar: 10; Waga calkowita: 164.898186; Waga jednego preta: 6.107066; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6424.46912761277; Bottom Elevation: 3165.52833530822; Global Top Elevation: 6424.46912761277; Global Bottom Elevation: 3165.52833530822; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13316.7236749883; Global Y: -4889.53463067048; Global Z: 3165.52833530822; Bounding Box Length: 9898.47797563278; Bounding Box Width: 9.98300666717205; Bounding Box Height: 3258.94079230455; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005XJ4pDJ8sD3at,pret,. Dlugosc: 9898; Material: BST500; Numer preta: 2242; Rozmiar: 10; Waga calkowita: 164.898186; Waga jednego preta: 6.107066; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6424.46912761277; Bottom Elevation: 3165.52833530822; Global Top Elevation: 6424.46912761277; Global Bottom Elevation: 3165.52833530822; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13316.7236749883; Global Y: -5069.53463067048; Global Z: 3165.52833530822; Bounding Box Length: 9898.47797563278; Bounding Box Width: 9.98300666717205; Bounding Box Height: 3258.94079230455; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005ZJ4pDJ8sD3au,pret,. Dlugosc: 9445; Material: BST500; Numer preta: 2240; Rozmiar: 10; Waga calkowita: 69.933865; Waga jednego preta: 5.827565; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 4549.46912761292; Bottom Elevation: 3165.52851325787; Global Top Elevation: 4549.46912761292; Global Bottom Elevation: 3165.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988266; Global Y: -4889.53463067048; Global Z: 3165.52851325787; Bounding Box Length: 9445.47723908626; Bounding Box Width: 9.98300666717023; Bounding Box Height: 1383.94061435505; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005Zp4pDJ8sD3au,pret,. Dlugosc: 9445; Material: BST500; Numer preta: 2240; Rozmiar: 10; Waga calkowita: 69.933865; Waga jednego preta: 5.827565; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 4549.46912761292; Bottom Elevation: 3165.52851325787; Global Top Elevation: 4549.46912761292; Global Bottom Elevation: 3165.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988266; Global Y: -5069.53463067048; Global Z: 3165.52851325787; Bounding Box Length: 9445.47723908626; Bounding Box Width: 9.98300666717205; Bounding Box Height: 1383.94061435505; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005fJ4pDJ8sD3av,pret,. Dlugosc: 8973; Material: BST500; Numer preta: 2241; Rozmiar: 10; Waga calkowita: 44.295047; Waga jednego preta: 5.536341; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 5549.46894235677; Bottom Elevation: 4665.52851325787; Global Top Elevation: 5549.46894235677; Global Bottom Elevation: 4665.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1441.32367498823; Global Y: -4889.53463067048; Global Z: 4665.52851325787; Bounding Box Length: 8973.87704267388; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.940429098895; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005fp4pDJ8sD3av,pret,. Dlugosc: 8973; Material: BST500; Numer preta: 2241; Rozmiar: 10; Waga calkowita: 44.295047; Waga jednego preta: 5.536341; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 5549.46894235677; Bottom Elevation: 4665.52851325787; Global Top Elevation: 5549.46894235677; Global Bottom Elevation: 4665.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 1441.32367498823; Global Y: -5069.53463067048; Global Z: 4665.52851325787; Bounding Box Length: 8973.87704267388; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.940429098895; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005hJ4pDJ8sDJ0m,pret,. Dlugosc: 9445; Material: BST500; Numer preta: 2240; Rozmiar: 10; Waga calkowita: 40.794806; Waga jednego preta: 5.827565; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6424.46912761297; Bottom Elevation: 5665.52851325787; Global Top Elevation: 6424.46912761297; Global Bottom Elevation: 5665.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988266; Global Y: -4889.53463067048; Global Z: 5665.52851325787; Bounding Box Length: 9445.47699357074; Bounding Box Width: 9.98300666717023; Bounding Box Height: 758.940614355094; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005hp4pDJ8sDJ0m,pret,. Dlugosc: 9445; Material: BST500; Numer preta: 2240; Rozmiar: 10; Waga calkowita: 40.794806; Waga jednego preta: 5.827565; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 6424.46912761297; Bottom Elevation: 5665.52851325787; Global Top Elevation: 6424.46912761297; Global Bottom Elevation: 5665.52851325787; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988266; Global Y: -5069.53463067048; Global Z: 5665.52851325787; Bounding Box Length: 9445.47699357074; Bounding Box Width: 9.98300666717023; Bounding Box Height: 758.940614355094; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005jp4pDJ8sDJ0n,pret,. Dlugosc: 1628; Material: BST500; Numer preta: 2134; Rozmiar: 10; Waga calkowita: 8.038276; Waga jednego preta: 1.004476; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 7424.46912761296; Bottom Elevation: 6540.53158393027; Global Top Elevation: 7424.46912761296; Global Bottom Elevation: 6540.53158393027; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988273; Global Y: -4889.53463067048; Global Z: 6540.53158393027; Bounding Box Length: 1628.57704267444; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.937543682688; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005kJ4pDJ8sDJ0n,pret,. Dlugosc: 1628; Material: BST500; Numer preta: 2134; Rozmiar: 10; Waga calkowita: 8.038276; Waga jednego preta: 1.004476; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 7424.46912761296; Bottom Elevation: 6540.53158393027; Global Top Elevation: 7424.46912761296; Global Bottom Elevation: 6540.53158393027; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988273; Global Y: -5069.53463067048; Global Z: 6540.53158393027; Bounding Box Length: 1628.57704267444; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.937543682688; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005mp4pDJ8sDJ0n,pret,. Dlugosc: 1642; Material: BST500; Numer preta: 2233; Rozmiar: 10; Waga calkowita: 8.107997; Waga jednego preta: 1.013114; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 7424.46912761296; Bottom Elevation: 6540.53157839144; Global Top Elevation: 7424.46912761296; Global Bottom Elevation: 6540.53157839144; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3536.72367498827; Global Y: -4889.53463067048; Global Z: 6540.53157839144; Bounding Box Length: 1642.67704267444; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.937549221519; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005nJ4pDJ8sDJ0n,pret,. Dlugosc: 1642; Material: BST500; Numer preta: 2233; Rozmiar: 10; Waga calkowita: 8.107997; Waga jednego preta: 1.013114; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 7424.46912761296; Bottom Elevation: 6540.53157839144; Global Top Elevation: 7424.46912761296; Global Bottom Elevation: 6540.53157839144; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3536.72367498827; Global Y: -5069.53463067048; Global Z: 6540.53157839144; Bounding Box Length: 1642.67704267444; Bounding Box Width: 9.98300666717023; Bounding Box Height: 883.937549221519; Layer: TS_7 kondygnacja II -sciany
1Gdt_20005oJ4pDJ8sDJ0n,pret,. Dlugosc: 4210; Material: BST500; Numer preta: 2463; Rozmiar: 10; Waga calkowita: 18.18299; Waga jednego preta: 2.59757; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 8264.46912761297; Bottom Elevation: 7540.53056985297; Global Top Elevation: 8264.46912761297; Global Bottom Elevation: 7540.53056985297; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 969.723674988266; Global Y: -4889.53463067048; Global Z: 7540.53056985297; Bounding Box Length: 4210.07697982228; Bounding Box Width: 9.98300666717023; Bounding Box Height: 723.938557759992; Layer: TS_7 kondygnacja II -sciany
